order_id,order_datetime,order_date,customer_id,restaurant_id,area_id,order_value,discount,payment_method,order_status,promotion
O0063054,2025-02-07 21:00:00,2025-02-07,C09409,R03,A03,390.0,0,UPI,Completed,False
O0063055,2025-02-07 11:00:00,2025-02-07,C01540,R03,A03,560.0,0,Card,Completed,False
O0063056,2025-02-07 21:00:00,2025-02-07,C16281,R03,A03,760.0,0,Card,Completed,False
O0063057,2025-02-07 18:00:00,2025-02-07,C14017,R03,A03,360.0,0,UPI,Completed,False
O0063058,2025-02-07 13:00:00,2025-02-07,C11697,R03,A03,240.0,0,Card,Completed,False
O0063059,2025-02-07 11:00:00,2025-02-07,C02360,R03,A03,320.0,0,UPI,Completed,False
O0063060,2025-02-07 20:00:00,2025-02-07,C10242,R04,A04,702.0,10,UPI,Completed,True
O0063061,2025-02-07 21:00:00,2025-02-07,C15729,R04,A04,390.0,0,Card,Completed,False
O0063062,2025-02-07 14:00:00,2025-02-07,C14861,R04,A04,280.0,0,Wallet,Completed,False
O0063063,2025-02-07 19:00:00,2025-02-07,C10964,R04,A04,289.0,15,Cash,Completed,True
O0063064,2025-02-07 18:00:00,2025-02-07,C08743,R04,A04,390.0,0,Card,Completed,False
O0063065,2025-02-07 18:00:00,2025-02-07,C12372,R04,A04,240.0,0,UPI,Completed,False
O0063066,2025-02-07 18:00:00,2025-02-07,C09861,R04,A04,1110.0,0,Cash,Completed,False
O0063067,2025-02-07 21:00:00,2025-02-07,C15332,R04,A04,640.0,0,UPI,Completed,False
O0063068,2025-02-07 12:00:00,2025-02-07,C10298,R04,A04,190.0,0,Card,Completed,False
O0063069,2025-02-07 18:00:00,2025-02-07,C07289,R04,A04,1240.0,0,Card,Completed,False
O0063070,2025-02-07 14:00:00,2025-02-07,C02367,R04,A04,512.0,20,UPI,Completed,True
O0063071,2025-02-07 14:00:00,2025-02-07,C16189,R04,A04,1100.0,0,Cash,Completed,False
O0063072,2025-02-07 12:00:00,2025-02-07,C11505,R04,A04,260.0,0,Card,Completed,False
O0063073,2025-02-07 13:00:00,2025-02-07,C14600,R05,A05,220.0,0,Card,Completed,False
O0063074,2025-02-07 21:00:00,2025-02-07,C07145,R05,A05,360.0,0,UPI,Completed,False
O0063075,2025-02-07 11:00:00,2025-02-07,C01273,R05,A05,171.0,10,UPI,Completed,True
O0063076,2025-02-07 12:00:00,2025-02-07,C11203,R05,A05,120.0,0,Cash,Completed,False
O0063077,2025-02-07 18:00:00,2025-02-07,C04329,R05,A05,460.0,0,UPI,Completed,False
O0063078,2025-02-07 14:00:00,2025-02-07,C11887,R05,A05,110.0,0,Cash,Completed,False
O0063079,2025-02-07 12:00:00,2025-02-07,C01983,R05,A05,410.0,0,Card,Completed,False
O0063080,2025-02-07 14:00:00,2025-02-07,C13172,R05,A05,390.0,0,Cash,Completed,False
O0063081,2025-02-07 12:00:00,2025-02-07,C04141,R05,A05,840.0,0,UPI,Completed,False
O0063082,2025-02-07 13:00:00,2025-02-07,C00718,R05,A05,272.0,15,Card,Completed,True
O0063083,2025-02-07 19:00:00,2025-02-07,C16097,R05,A05,527.0,15,UPI,Completed,True
O0063084,2025-02-07 18:00:00,2025-02-07,C00040,R05,A05,189.0,10,Card,Completed,True
O0063085,2025-02-07 21:00:00,2025-02-07,C01427,R05,A05,300.0,0,Cash,Completed,False
O0063086,2025-02-07 19:00:00,2025-02-07,C16052,R05,A05,720.0,0,UPI,Completed,False
O0063087,2025-02-07 13:00:00,2025-02-07,C09149,R06,A06,660.0,0,Card,Completed,False
O0063088,2025-02-07 20:00:00,2025-02-07,C09111,R06,A06,1260.0,0,Cash,Completed,False
O0063089,2025-02-07 14:00:00,2025-02-07,C09562,R06,A06,442.0,15,UPI,Completed,True
O0063090,2025-02-07 13:00:00,2025-02-07,C17680,R06,A06,340.0,0,UPI,Completed,False
O0063091,2025-02-07 11:00:00,2025-02-07,C03694,R06,A06,340.0,0,UPI,Completed,False
O0063092,2025-02-07 19:00:00,2025-02-07,C01098,R06,A06,110.0,0,Card,Completed,False
O0063093,2025-02-07 20:00:00,2025-02-07,C02549,R06,A06,330.0,0,Card,Completed,False
O0063094,2025-02-07 13:00:00,2025-02-07,C00556,R06,A06,920.0,0,Wallet,Completed,False
O0063095,2025-02-07 18:00:00,2025-02-07,C02264,R06,A06,221.0,15,UPI,Completed,True
O0063096,2025-02-07 20:00:00,2025-02-07,C09988,R06,A06,420.0,0,UPI,Completed,False
O0063097,2025-02-07 21:00:00,2025-02-07,C03981,R06,A06,195.5,15,UPI,Completed,True
O0063098,2025-02-07 11:00:00,2025-02-07,C15336,R06,A06,190.0,0,UPI,Completed,False
O0063099,2025-02-07 20:00:00,2025-02-07,C15097,R06,A06,324.0,10,UPI,Completed,True
O0063100,2025-02-07 20:00:00,2025-02-07,C15572,R06,A06,790.0,0,UPI,Completed,False
O0063101,2025-02-07 12:00:00,2025-02-07,C13358,R07,A07,198.0,10,UPI,Completed,True
O0063102,2025-02-07 21:00:00,2025-02-07,C10883,R07,A07,320.0,0,UPI,Completed,False
O0063103,2025-02-07 19:00:00,2025-02-07,C02140,R07,A07,198.0,10,Card,Completed,True
O0063104,2025-02-07 21:00:00,2025-02-07,C10809,R07,A07,1270.0,0,Card,Completed,False
O0063105,2025-02-07 18:00:00,2025-02-07,C15273,R07,A07,1170.0,0,Card,Completed,False
O0063106,2025-02-07 11:00:00,2025-02-07,C02933,R07,A07,780.0,0,UPI,Completed,False
O0063107,2025-02-07 11:00:00,2025-02-07,C10912,R07,A07,440.0,0,UPI,Completed,False
O0063108,2025-02-07 12:00:00,2025-02-07,C15941,R07,A07,1000.0,0,UPI,Completed,False
O0063109,2025-02-07 12:00:00,2025-02-07,C05611,R07,A07,720.0,0,Wallet,Completed,False
O0063110,2025-02-07 14:00:00,2025-02-07,C07307,R07,A07,520.0,0,Wallet,Completed,False
O0063111,2025-02-07 19:00:00,2025-02-07,C15311,R07,A07,320.0,0,Wallet,Completed,False
O0063112,2025-02-07 19:00:00,2025-02-07,C15434,R07,A07,216.0,10,Wallet,Completed,True
O0063113,2025-02-07 18:00:00,2025-02-07,C11832,R07,A07,820.0,0,Card,Completed,False
O0063114,2025-02-07 11:00:00,2025-02-07,C09387,R07,A07,240.0,0,Card,Completed,False
O0063115,2025-02-07 14:00:00,2025-02-07,C04122,R07,A07,198.0,10,UPI,Completed,True
O0063116,2025-02-07 21:00:00,2025-02-07,C02258,R07,A07,870.0,0,Card,Completed,False
O0063117,2025-02-07 18:00:00,2025-02-07,C05812,R07,A07,380.0,0,UPI,Completed,False
O0063118,2025-02-07 19:00:00,2025-02-07,C13386,R07,A07,1110.0,0,UPI,Completed,False
O0063119,2025-02-07 19:00:00,2025-02-07,C06729,R07,A07,610.0,0,Card,Completed,False
O0063120,2025-02-07 11:00:00,2025-02-07,C07607,R08,A08,230.0,0,Card,Completed,False
O0063121,2025-02-07 19:00:00,2025-02-07,C09634,R08,A08,160.0,0,UPI,Completed,False
O0063122,2025-02-07 11:00:00,2025-02-07,C06788,R08,A08,340.0,0,UPI,Completed,False
O0063123,2025-02-07 14:00:00,2025-02-07,C03302,R08,A08,576.0,20,UPI,Completed,True
O0063124,2025-02-07 13:00:00,2025-02-07,C01285,R08,A08,160.0,0,Wallet,Completed,False
O0063125,2025-02-07 21:00:00,2025-02-07,C06145,R08,A08,1300.0,0,Card,Completed,False
O0063126,2025-02-07 19:00:00,2025-02-07,C16467,R08,A08,630.0,0,UPI,Completed,False
O0063127,2025-02-07 21:00:00,2025-02-07,C10723,R08,A08,440.0,0,UPI,Completed,False
O0063128,2025-02-07 13:00:00,2025-02-07,C06552,R08,A08,320.0,0,Card,Completed,False
O0063129,2025-02-07 13:00:00,2025-02-07,C12152,R08,A08,780.0,0,UPI,Completed,False
O0063130,2025-02-07 11:00:00,2025-02-07,C04150,R08,A08,437.0,5,Cash,Completed,True
O0063131,2025-02-07 19:00:00,2025-02-07,C07917,R08,A08,660.0,0,Card,Completed,False
O0063132,2025-02-07 11:00:00,2025-02-07,C14752,R08,A08,150.0,0,Cash,Completed,False
O0063133,2025-02-07 13:00:00,2025-02-07,C16318,R08,A08,380.0,0,UPI,Completed,False
O0063134,2025-02-08 19:00:00,2025-02-08,C04654,R01,A01,160.0,0,Card,Completed,False
O0063135,2025-02-08 19:00:00,2025-02-08,C05872,R01,A01,630.0,0,Cash,Completed,False
O0063136,2025-02-08 13:00:00,2025-02-08,C02137,R01,A01,162.0,10,Wallet,Completed,True
O0063137,2025-02-08 14:00:00,2025-02-08,C13732,R01,A01,460.0,0,Cash,Completed,False
O0063138,2025-02-08 21:00:00,2025-02-08,C05448,R01,A01,220.0,0,Card,Completed,False
O0063139,2025-02-08 14:00:00,2025-02-08,C06971,R01,A01,774.0,10,Card,Completed,True
O0063140,2025-02-08 12:00:00,2025-02-08,C10218,R01,A01,390.0,0,UPI,Completed,False
O0063141,2025-02-08 18:00:00,2025-02-08,C05288,R01,A01,670.0,0,UPI,Completed,False
O0063142,2025-02-08 18:00:00,2025-02-08,C11316,R01,A01,260.0,0,Wallet,Completed,False
O0063143,2025-02-08 13:00:00,2025-02-08,C08024,R01,A01,300.0,0,UPI,Completed,False
O0063144,2025-02-08 18:00:00,2025-02-08,C10964,R01,A01,180.0,0,Cash,Completed,False
O0063145,2025-02-08 20:00:00,2025-02-08,C00647,R01,A01,470.0,0,UPI,Completed,False
O0063146,2025-02-08 12:00:00,2025-02-08,C06527,R01,A01,600.0,0,Cash,Completed,False
O0063147,2025-02-08 11:00:00,2025-02-08,C05468,R01,A01,980.0,0,UPI,Completed,False
O0063148,2025-02-08 12:00:00,2025-02-08,C05904,R01,A01,127.5,15,UPI,Completed,True
O0063149,2025-02-08 20:00:00,2025-02-08,C05433,R01,A01,570.0,0,Wallet,Completed,False
O0063150,2025-02-08 14:00:00,2025-02-08,C14568,R01,A01,890.0,0,Card,Completed,False
O0063151,2025-02-08 11:00:00,2025-02-08,C12233,R01,A01,220.0,0,UPI,Completed,False
O0063152,2025-02-08 18:00:00,2025-02-08,C17384,R01,A01,351.0,10,UPI,Completed,True
O0063153,2025-02-08 14:00:00,2025-02-08,C17274,R01,A01,576.0,10,UPI,Completed,True
O0063154,2025-02-08 20:00:00,2025-02-08,C00324,R01,A01,540.0,0,UPI,Completed,False
O0063155,2025-02-08 18:00:00,2025-02-08,C02375,R01,A01,1180.0,0,UPI,Completed,False
O0063156,2025-02-08 21:00:00,2025-02-08,C07226,R01,A01,306.0,10,UPI,Completed,True
O0063157,2025-02-08 14:00:00,2025-02-08,C03347,R01,A01,340.0,0,UPI,Completed,False
O0063158,2025-02-08 13:00:00,2025-02-08,C04924,R02,A02,150.0,0,UPI,Completed,False
O0063159,2025-02-08 18:00:00,2025-02-08,C02082,R02,A02,500.0,0,UPI,Completed,False
O0063160,2025-02-08 11:00:00,2025-02-08,C15434,R02,A02,460.0,0,Wallet,Completed,False
O0063161,2025-02-08 18:00:00,2025-02-08,C07148,R02,A02,230.0,0,UPI,Completed,False
O0063162,2025-02-08 21:00:00,2025-02-08,C03214,R02,A02,210.0,0,UPI,Completed,False
O0063163,2025-02-08 20:00:00,2025-02-08,C14424,R02,A02,460.0,0,UPI,Completed,False
O0063164,2025-02-08 14:00:00,2025-02-08,C14869,R02,A02,390.0,0,Cash,Completed,False
O0063165,2025-02-08 19:00:00,2025-02-08,C17288,R02,A02,210.0,0,Card,Completed,False
O0063166,2025-02-08 11:00:00,2025-02-08,C13182,R02,A02,378.0,10,UPI,Completed,True
O0063167,2025-02-08 11:00:00,2025-02-08,C08995,R02,A02,420.0,0,UPI,Completed,False
O0063168,2025-02-08 21:00:00,2025-02-08,C01778,R02,A02,700.0,0,UPI,Completed,False
O0063169,2025-02-08 18:00:00,2025-02-08,C02422,R02,A02,465.5,5,UPI,Completed,True
O0063170,2025-02-08 13:00:00,2025-02-08,C05123,R02,A02,480.0,0,UPI,Completed,False
O0063171,2025-02-08 11:00:00,2025-02-08,C11555,R02,A02,530.0,0,UPI,Completed,False
O0063172,2025-02-08 11:00:00,2025-02-08,C15467,R02,A02,153.0,15,UPI,Completed,True
O0063173,2025-02-08 11:00:00,2025-02-08,C02000,R02,A02,671.5,15,UPI,Completed,True
O0063174,2025-02-08 21:00:00,2025-02-08,C03098,R02,A02,360.0,0,Card,Completed,False
O0063175,2025-02-08 12:00:00,2025-02-08,C00342,R02,A02,136.0,15,UPI,Completed,True
O0063176,2025-02-08 19:00:00,2025-02-08,C13176,R02,A02,320.0,0,Card,Completed,False
O0063177,2025-02-08 11:00:00,2025-02-08,C01231,R02,A02,870.0,0,UPI,Completed,False
O0063178,2025-02-08 20:00:00,2025-02-08,C01722,R02,A02,210.0,0,Cash,Completed,False
O0063179,2025-02-08 12:00:00,2025-02-08,C15114,R02,A02,420.0,0,UPI,Completed,False
O0063180,2025-02-08 14:00:00,2025-02-08,C08890,R02,A02,672.0,20,Card,Completed,True
O0063181,2025-02-08 21:00:00,2025-02-08,C09214,R02,A02,1120.0,0,Card,Completed,False
O0063182,2025-02-08 12:00:00,2025-02-08,C15250,R02,A02,216.0,10,UPI,Completed,True
O0063183,2025-02-08 14:00:00,2025-02-08,C08692,R02,A02,168.0,20,Wallet,Completed,True
O0063184,2025-02-08 11:00:00,2025-02-08,C12481,R02,A02,680.0,0,UPI,Completed,False
O0063185,2025-02-08 20:00:00,2025-02-08,C09989,R03,A03,288.0,10,UPI,Completed,True
O0063186,2025-02-08 14:00:00,2025-02-08,C17884,R03,A03,490.0,0,Card,Completed,False
O0063187,2025-02-08 18:00:00,2025-02-08,C11416,R03,A03,260.0,0,UPI,Completed,False
O0063188,2025-02-08 19:00:00,2025-02-08,C05338,R03,A03,320.0,0,UPI,Completed,False
O0063189,2025-02-08 21:00:00,2025-02-08,C03964,R03,A03,510.0,0,UPI,Completed,False
O0063190,2025-02-08 13:00:00,2025-02-08,C05447,R03,A03,560.0,0,UPI,Completed,False
O0063191,2025-02-08 18:00:00,2025-02-08,C15063,R03,A03,756.0,10,UPI,Completed,True
O0063192,2025-02-08 19:00:00,2025-02-08,C08625,R03,A03,627.0,5,Wallet,Completed,True
O0063193,2025-02-08 21:00:00,2025-02-08,C00430,R03,A03,460.0,0,UPI,Completed,False
O0063194,2025-02-08 14:00:00,2025-02-08,C06576,R03,A03,500.0,0,UPI,Completed,False
O0063195,2025-02-08 20:00:00,2025-02-08,C12788,R03,A03,960.0,0,Cash,Completed,False
O0063196,2025-02-08 11:00:00,2025-02-08,C10372,R03,A03,190.0,0,UPI,Completed,False
O0063197,2025-02-08 13:00:00,2025-02-08,C06626,R03,A03,540.0,0,UPI,Completed,False
O0063198,2025-02-08 20:00:00,2025-02-08,C08454,R03,A03,342.0,5,Card,Completed,True
O0063199,2025-02-08 13:00:00,2025-02-08,C09543,R03,A03,650.0,0,UPI,Completed,False
O0063200,2025-02-08 18:00:00,2025-02-08,C14671,R03,A03,860.0,0,Cash,Completed,False
O0063201,2025-02-08 11:00:00,2025-02-08,C14766,R03,A03,230.0,0,UPI,Completed,False
O0063202,2025-02-08 13:00:00,2025-02-08,C16807,R03,A03,680.0,0,Card,Completed,False
O0063203,2025-02-08 18:00:00,2025-02-08,C15600,R03,A03,476.0,15,Card,Completed,True
O0063204,2025-02-08 21:00:00,2025-02-08,C06266,R03,A03,1310.0,0,Cash,Completed,False
O0063205,2025-02-08 14:00:00,2025-02-08,C07834,R03,A03,540.0,0,UPI,Completed,False
O0063206,2025-02-08 13:00:00,2025-02-08,C14439,R03,A03,230.0,0,Card,Completed,False
O0063207,2025-02-08 21:00:00,2025-02-08,C17435,R03,A03,720.0,0,Card,Completed,False
O0063208,2025-02-08 20:00:00,2025-02-08,C07821,R03,A03,510.0,0,UPI,Completed,False
O0063209,2025-02-08 20:00:00,2025-02-08,C13646,R03,A03,414.0,10,UPI,Completed,True
O0063210,2025-02-08 19:00:00,2025-02-08,C00625,R03,A03,280.0,0,UPI,Completed,False
O0063211,2025-02-08 20:00:00,2025-02-08,C15143,R03,A03,331.5,15,UPI,Completed,True
O0063212,2025-02-08 13:00:00,2025-02-08,C12201,R03,A03,360.0,0,Cash,Completed,False
O0063213,2025-02-08 13:00:00,2025-02-08,C13026,R03,A03,640.0,0,Card,Completed,False
O0063214,2025-02-08 13:00:00,2025-02-08,C07615,R03,A03,1460.0,0,UPI,Completed,False
O0063215,2025-02-08 21:00:00,2025-02-08,C03826,R04,A04,120.0,0,Cash,Completed,False
O0063216,2025-02-08 11:00:00,2025-02-08,C00458,R04,A04,240.0,0,UPI,Completed,False
O0063217,2025-02-08 14:00:00,2025-02-08,C01674,R04,A04,540.0,0,UPI,Completed,False
O0063218,2025-02-08 13:00:00,2025-02-08,C11446,R04,A04,540.0,0,UPI,Completed,False
O0063219,2025-02-08 12:00:00,2025-02-08,C06008,R04,A04,110.0,0,Cash,Completed,False
O0063220,2025-02-08 21:00:00,2025-02-08,C17384,R04,A04,480.0,0,UPI,Completed,False
O0063221,2025-02-08 21:00:00,2025-02-08,C09791,R04,A04,920.0,0,Cash,Completed,False
O0063222,2025-02-08 19:00:00,2025-02-08,C01022,R04,A04,520.0,0,Wallet,Completed,False
O0063223,2025-02-08 11:00:00,2025-02-08,C03278,R04,A04,920.0,0,UPI,Completed,False
O0063224,2025-02-08 11:00:00,2025-02-08,C05306,R04,A04,280.0,0,UPI,Completed,False
O0063225,2025-02-08 14:00:00,2025-02-08,C11489,R04,A04,690.0,0,Wallet,Completed,False
O0063226,2025-02-08 13:00:00,2025-02-08,C05722,R04,A04,230.0,0,Wallet,Completed,False
O0063227,2025-02-08 19:00:00,2025-02-08,C03012,R04,A04,199.5,5,Wallet,Completed,True
O0063228,2025-02-08 19:00:00,2025-02-08,C12986,R04,A04,460.0,0,UPI,Completed,False
O0063229,2025-02-08 19:00:00,2025-02-08,C10155,R04,A04,960.0,0,UPI,Completed,False
O0063230,2025-02-08 11:00:00,2025-02-08,C14738,R04,A04,240.0,0,Card,Completed,False
O0063231,2025-02-08 20:00:00,2025-02-08,C01281,R04,A04,400.0,0,UPI,Completed,False
O0063232,2025-02-08 19:00:00,2025-02-08,C02515,R04,A04,1800.0,0,Cash,Completed,False
O0063233,2025-02-08 14:00:00,2025-02-08,C00963,R05,A05,460.0,0,UPI,Completed,False
O0063234,2025-02-08 11:00:00,2025-02-08,C03848,R05,A05,1088.0,15,Card,Completed,True
O0063235,2025-02-08 11:00:00,2025-02-08,C10136,R05,A05,220.0,0,UPI,Completed,False
O0063236,2025-02-08 20:00:00,2025-02-08,C04866,R05,A05,161.5,15,UPI,Completed,True
O0063237,2025-02-08 11:00:00,2025-02-08,C06790,R05,A05,320.0,0,UPI,Completed,False
O0063238,2025-02-08 18:00:00,2025-02-08,C15433,R05,A05,1040.0,0,Card,Completed,False
O0063239,2025-02-08 12:00:00,2025-02-08,C11732,R05,A05,360.0,0,Cash,Completed,False
O0063240,2025-02-08 12:00:00,2025-02-08,C06437,R05,A05,756.5,15,Cash,Completed,True
O0063241,2025-02-08 21:00:00,2025-02-08,C01116,R05,A05,760.0,0,UPI,Completed,False
O0063242,2025-02-08 11:00:00,2025-02-08,C11140,R05,A05,468.0,10,UPI,Completed,True
O0063243,2025-02-08 14:00:00,2025-02-08,C16306,R05,A05,220.0,0,Wallet,Completed,False
O0063244,2025-02-08 20:00:00,2025-02-08,C13454,R05,A05,320.0,0,Card,Completed,False
O0063245,2025-02-08 18:00:00,2025-02-08,C05796,R05,A05,828.0,10,UPI,Completed,True
O0063246,2025-02-08 18:00:00,2025-02-08,C16751,R05,A05,160.0,0,UPI,Completed,False
O0063247,2025-02-08 20:00:00,2025-02-08,C15345,R05,A05,1020.0,0,Card,Completed,False
O0063248,2025-02-08 13:00:00,2025-02-08,C16426,R05,A05,608.0,5,Wallet,Completed,True
O0063249,2025-02-08 13:00:00,2025-02-08,C13535,R05,A05,1170.0,0,Cash,Completed,False
O0063250,2025-02-08 19:00:00,2025-02-08,C03209,R05,A05,1482.0,5,UPI,Completed,True
O0063251,2025-02-08 12:00:00,2025-02-08,C09428,R06,A06,390.0,0,UPI,Completed,False
O0063252,2025-02-08 18:00:00,2025-02-08,C13473,R06,A06,580.0,0,Card,Completed,False
O0063253,2025-02-08 14:00:00,2025-02-08,C10476,R06,A06,320.0,0,Card,Completed,False
O0063254,2025-02-08 19:00:00,2025-02-08,C04145,R06,A06,230.0,0,Card,Completed,False
O0063255,2025-02-08 18:00:00,2025-02-08,C09647,R06,A06,450.0,0,UPI,Completed,False
O0063256,2025-02-08 14:00:00,2025-02-08,C14722,R06,A06,136.0,15,Card,Completed,True
O0063257,2025-02-08 14:00:00,2025-02-08,C12893,R06,A06,650.0,0,UPI,Completed,False
O0063258,2025-02-08 20:00:00,2025-02-08,C07242,R06,A06,390.0,0,UPI,Completed,False
O0063259,2025-02-08 19:00:00,2025-02-08,C08010,R06,A06,150.0,0,Cash,Completed,False
O0063260,2025-02-08 18:00:00,2025-02-08,C09590,R06,A06,370.0,0,UPI,Completed,False
O0063261,2025-02-08 20:00:00,2025-02-08,C10465,R06,A06,1500.0,0,UPI,Completed,False
O0063262,2025-02-08 21:00:00,2025-02-08,C12322,R06,A06,135.0,10,Card,Completed,True
O0063263,2025-02-08 11:00:00,2025-02-08,C01154,R06,A06,520.0,0,Card,Completed,False
O0063264,2025-02-08 21:00:00,2025-02-08,C08240,R06,A06,260.0,0,UPI,Completed,False
O0063265,2025-02-08 14:00:00,2025-02-08,C12247,R06,A06,190.0,0,Card,Completed,False
O0063266,2025-02-08 21:00:00,2025-02-08,C14383,R07,A07,600.0,0,UPI,Completed,False
O0063267,2025-02-08 21:00:00,2025-02-08,C00559,R07,A07,190.0,0,Wallet,Completed,False
O0063268,2025-02-08 13:00:00,2025-02-08,C08752,R07,A07,969.0,15,Cash,Completed,True
O0063269,2025-02-08 19:00:00,2025-02-08,C04131,R07,A07,705.5,15,UPI,Completed,True
O0063270,2025-02-08 19:00:00,2025-02-08,C09342,R07,A07,1020.0,0,UPI,Completed,False
O0063271,2025-02-08 19:00:00,2025-02-08,C16917,R07,A07,690.0,0,Card,Completed,False
O0063272,2025-02-08 11:00:00,2025-02-08,C12382,R07,A07,220.0,0,UPI,Completed,False
O0063273,2025-02-08 11:00:00,2025-02-08,C03494,R07,A07,432.0,10,UPI,Completed,True
O0063274,2025-02-08 11:00:00,2025-02-08,C15673,R07,A07,490.0,0,UPI,Completed,False
O0063275,2025-02-08 18:00:00,2025-02-08,C14890,R07,A07,460.0,0,Card,Completed,False
O0063276,2025-02-08 18:00:00,2025-02-08,C08476,R07,A07,620.0,0,UPI,Completed,False
O0063277,2025-02-08 19:00:00,2025-02-08,C14964,R07,A07,420.0,0,UPI,Completed,False
O0063278,2025-02-08 11:00:00,2025-02-08,C07553,R07,A07,120.0,0,UPI,Completed,False
O0063279,2025-02-08 21:00:00,2025-02-08,C13073,R07,A07,780.0,0,Cash,Completed,False
O0063280,2025-02-08 20:00:00,2025-02-08,C07569,R07,A07,110.0,0,Cash,Completed,False
O0063281,2025-02-08 13:00:00,2025-02-08,C14200,R07,A07,162.0,10,UPI,Completed,True
O0063282,2025-02-08 20:00:00,2025-02-08,C10009,R07,A07,442.0,15,Card,Completed,True
O0063283,2025-02-08 11:00:00,2025-02-08,C07609,R07,A07,1380.0,0,Card,Completed,False
O0063284,2025-02-08 11:00:00,2025-02-08,C05771,R07,A07,220.0,0,Wallet,Completed,False
O0063285,2025-02-08 11:00:00,2025-02-08,C03560,R07,A07,160.0,0,Wallet,Completed,False
O0063286,2025-02-08 18:00:00,2025-02-08,C16605,R07,A07,270.0,0,UPI,Completed,False
O0063287,2025-02-08 21:00:00,2025-02-08,C04663,R07,A07,552.5,15,UPI,Completed,True
O0063288,2025-02-08 21:00:00,2025-02-08,C13101,R07,A07,342.0,10,Cash,Completed,True
O0063289,2025-02-08 13:00:00,2025-02-08,C10535,R07,A07,220.0,0,Card,Completed,False
O0063290,2025-02-08 21:00:00,2025-02-08,C13148,R07,A07,390.0,0,UPI,Completed,False
O0063291,2025-02-08 21:00:00,2025-02-08,C06170,R08,A08,390.0,0,Wallet,Completed,False
O0063292,2025-02-08 12:00:00,2025-02-08,C05409,R08,A08,830.0,0,Card,Completed,False
O0063293,2025-02-08 18:00:00,2025-02-08,C06346,R08,A08,306.0,15,UPI,Completed,True
O0063294,2025-02-08 14:00:00,2025-02-08,C09850,R08,A08,770.0,0,Card,Completed,False
O0063295,2025-02-08 20:00:00,2025-02-08,C11114,R08,A08,1197.0,5,UPI,Completed,True
O0063296,2025-02-08 11:00:00,2025-02-08,C11293,R08,A08,390.0,0,Cash,Completed,False
O0063297,2025-02-08 20:00:00,2025-02-08,C09546,R08,A08,780.0,0,Cash,Completed,False
O0063298,2025-02-08 19:00:00,2025-02-08,C17900,R08,A08,980.0,0,Wallet,Completed,False
O0063299,2025-02-08 20:00:00,2025-02-08,C13726,R08,A08,198.0,10,UPI,Completed,True
O0063300,2025-02-08 19:00:00,2025-02-08,C16567,R08,A08,171.0,5,UPI,Completed,True
O0063301,2025-02-08 19:00:00,2025-02-08,C11462,R08,A08,190.0,0,Cash,Completed,False
O0063302,2025-02-08 18:00:00,2025-02-08,C00706,R08,A08,840.0,0,UPI,Completed,False
O0063303,2025-02-08 11:00:00,2025-02-08,C02626,R08,A08,320.0,0,UPI,Completed,False
O0063304,2025-02-08 11:00:00,2025-02-08,C02268,R08,A08,390.0,0,Card,Completed,False
O0063305,2025-02-08 13:00:00,2025-02-08,C02800,R08,A08,1170.0,0,Card,Completed,False
O0063306,2025-02-08 19:00:00,2025-02-08,C03259,R08,A08,368.0,20,Cash,Completed,True
O0063307,2025-02-09 12:00:00,2025-02-09,C09217,R01,A01,230.0,0,UPI,Completed,False
O0063308,2025-02-09 19:00:00,2025-02-09,C09256,R01,A01,180.0,0,Card,Completed,False
O0063309,2025-02-09 14:00:00,2025-02-09,C05938,R01,A01,190.0,0,Card,Completed,False
O0063310,2025-02-09 11:00:00,2025-02-09,C01577,R01,A01,760.0,0,Wallet,Completed,False
O0063311,2025-02-09 19:00:00,2025-02-09,C13485,R01,A01,720.0,0,Wallet,Completed,False
O0063312,2025-02-09 21:00:00,2025-02-09,C00181,R01,A01,252.0,10,Card,Completed,True
O0063313,2025-02-09 21:00:00,2025-02-09,C04455,R01,A01,260.0,0,Wallet,Completed,False
O0063314,2025-02-09 12:00:00,2025-02-09,C07034,R01,A01,180.0,0,Wallet,Completed,False
O0063315,2025-02-09 20:00:00,2025-02-09,C16362,R01,A01,1100.0,0,Cash,Completed,False
O0063316,2025-02-09 13:00:00,2025-02-09,C02658,R01,A01,266.0,5,Card,Completed,True
O0063317,2025-02-09 11:00:00,2025-02-09,C10025,R01,A01,320.0,0,Card,Completed,False
