order_item_id,order_id,dish_id,quantity,selling_price,discount,revenue,ingredient_cost,profit
I00098329,O0067204,D08,2,180.0,15,306.0,116,151.984
I00098330,O0067205,D06,2,460.0,0,920.0,372,450.848
I00098331,O0067206,D01,1,260.0,0,260.0,92,140.544
I00098332,O0067206,D14,1,150.0,0,150.0,46,88.16
I00098333,O0067207,D05,1,390.0,0,390.0,148,200.816
I00098334,O0067208,D07,1,190.0,0,190.0,62,107.936
I00098335,O0067209,D15,1,160.0,10,144.0,42,85.104
I00098336,O0067210,D05,1,390.0,0,390.0,148,200.816
I00098337,O0067211,D13,1,120.0,0,120.0,34,69.00800000000001
I00098338,O0067212,D18,3,280.0,0,840.0,336,385.05600000000004
I00098339,O0067213,D03,1,240.0,0,240.0,96,110.016
I00098340,O0067213,D08,1,180.0,0,180.0,58,96.512
I00098341,O0067214,D11,1,210.0,0,210.0,74,106.26400000000001
I00098342,O0067214,D07,1,190.0,0,190.0,62,101.096
I00098343,O0067215,D13,1,120.0,0,120.0,34,69.00800000000001
I00098344,O0067216,D05,1,390.0,0,390.0,148,186.776
I00098345,O0067217,D16,1,110.0,0,110.0,28,66.424
I00098346,O0067218,D03,3,240.0,0,720.0,288,330.048
I00098347,O0067218,D11,1,210.0,0,210.0,74,106.26400000000001
I00098348,O0067218,D18,2,280.0,0,560.0,224,256.704
I00098349,O0067219,D09,1,220.0,0,220.0,78,110.848
I00098350,O0067219,D17,1,220.0,0,220.0,82,106.848
I00098351,O0067220,D04,2,320.0,0,640.0,296,253.376
I00098352,O0067220,D04,1,320.0,0,320.0,148,126.688
I00098353,O0067220,D06,1,460.0,0,460.0,186,208.864
I00098354,O0067221,D05,3,390.0,10,1053.0,444,443.328
I00098355,O0067222,D01,1,260.0,0,260.0,92,131.184
I00098356,O0067222,D01,1,260.0,0,260.0,92,131.184
I00098357,O0067223,D12,1,360.0,0,360.0,165,144.024
I00098358,O0067223,D01,1,260.0,0,260.0,92,131.184
I00098359,O0067224,D11,1,210.0,0,210.0,74,106.26400000000001
I00098360,O0067225,D09,1,220.0,0,220.0,78,110.848
I00098361,O0067225,D12,1,360.0,0,360.0,165,144.024
I00098362,O0067225,D12,1,360.0,0,360.0,165,144.024
I00098363,O0067226,D10,1,230.0,0,230.0,84,113.432
I00098364,O0067227,D05,1,390.0,10,351.0,148,147.776
I00098365,O0067227,D16,1,110.0,10,99.0,28,55.424
I00098366,O0067227,D06,1,460.0,10,414.0,186,162.864
I00098367,O0067228,D03,1,240.0,0,240.0,96,110.016
I00098368,O0067229,D03,1,240.0,20,192.0,96,62.016000000000005
I00098369,O0067230,D14,3,150.0,5,427.5,138,225.78
I00098370,O0067231,D11,3,210.0,5,598.5,222,287.29200000000003
I00098371,O0067232,D18,2,280.0,0,560.0,224,256.704
I00098372,O0067233,D05,1,390.0,0,390.0,148,186.776
I00098373,O0067234,D04,1,320.0,15,272.0,148,78.688
I00098374,O0067235,D08,2,180.0,0,360.0,116,193.024
I00098375,O0067236,D14,2,150.0,10,270.0,92,135.52
I00098376,O0067237,D05,1,390.0,0,390.0,148,183.5
I00098377,O0067237,D08,1,180.0,0,180.0,58,95.0
I00098378,O0067238,D16,1,110.0,0,110.0,28,65.5
I00098379,O0067239,D10,3,230.0,15,586.5,252,231.0
I00098380,O0067240,D09,2,220.0,0,440.0,156,218.0
I00098381,O0067241,D01,1,260.0,10,234.0,92,103.0
I00098382,O0067242,D08,1,180.0,0,180.0,58,95.0
I00098383,O0067243,D02,1,340.0,10,306.0,156,99.0
I00098384,O0067243,D07,3,190.0,10,513.0,186,241.5
I00098385,O0067244,D06,2,460.0,0,920.0,372,410.0
I00098386,O0067244,D01,2,260.0,0,520.0,184,258.0
I00098387,O0067245,D17,1,220.0,0,220.0,82,105.0
I00098388,O0067246,D18,2,280.0,0,560.0,224,252.0
I00098389,O0067247,D05,2,390.0,10,702.0,296,289.0
I00098390,O0067248,D08,1,180.0,0,180.0,58,95.0
I00098391,O0067248,D08,2,180.0,0,360.0,116,190.0
I00098392,O0067249,D06,3,460.0,0,1380.0,558,615.0
I00098393,O0067249,D15,1,160.0,0,160.0,42,94.0
I00098394,O0067250,D02,3,340.0,0,1020.0,468,399.0
I00098395,O0067251,D09,1,220.0,5,209.0,78,98.0
I00098396,O0067252,D09,3,220.0,0,660.0,234,327.0
I00098397,O0067252,D01,2,260.0,0,520.0,184,258.0
I00098398,O0067252,D14,3,150.0,0,450.0,138,244.5
I00098399,O0067253,D13,2,120.0,10,216.0,68,112.0
I00098400,O0067254,D02,1,340.0,10,306.0,156,99.0
I00098401,O0067255,D07,1,190.0,0,190.0,62,99.5
I00098402,O0067256,D08,2,180.0,0,360.0,116,190.0
I00098403,O0067257,D05,1,390.0,0,390.0,148,190.51999999999998
I00098404,O0067257,D07,1,190.0,0,190.0,62,102.92
I00098405,O0067258,D17,1,220.0,15,187.0,82,75.96000000000001
I00098406,O0067259,D17,1,220.0,0,220.0,82,108.96000000000001
I00098407,O0067260,D08,1,180.0,0,180.0,58,98.24000000000001
I00098408,O0067260,D08,1,180.0,0,180.0,58,98.24000000000001
I00098409,O0067260,D10,1,230.0,0,230.0,84,115.64
I00098410,O0067261,D10,1,230.0,0,230.0,84,115.64
I00098411,O0067262,D06,1,460.0,0,460.0,186,213.28
I00098412,O0067263,D03,1,240.0,0,240.0,96,112.32
I00098413,O0067263,D17,1,220.0,0,220.0,82,108.96000000000001
I00098414,O0067264,D08,1,180.0,0,180.0,58,98.24000000000001
I00098415,O0067264,D01,1,260.0,0,260.0,92,133.68
I00098416,O0067264,D13,1,120.0,0,120.0,34,70.16
I00098417,O0067265,D08,2,180.0,0,360.0,116,196.48000000000002
I00098418,O0067265,D14,1,150.0,0,150.0,46,84.2
I00098419,O0067266,D16,1,110.0,5,104.5,28,61.980000000000004
I00098420,O0067267,D09,1,220.0,0,220.0,78,112.96000000000001
I00098421,O0067267,D11,1,210.0,0,210.0,74,108.28
I00098422,O0067268,D13,1,120.0,0,120.0,34,70.16
I00098423,O0067269,D17,1,220.0,0,220.0,82,108.96000000000001
I00098424,O0067270,D18,2,280.0,10,504.0,224,206.07999999999998
I00098425,O0067271,D13,1,120.0,0,120.0,34,70.16
I00098426,O0067272,D04,2,320.0,0,640.0,296,259.52
I00098427,O0067273,D05,1,390.0,0,390.0,148,190.51999999999998
I00098428,O0067274,D09,1,220.0,0,220.0,78,112.96000000000001
I00098429,O0067275,D07,1,190.0,0,190.0,62,102.92
I00098430,O0067276,D08,1,180.0,0,180.0,58,98.24000000000001
I00098431,O0067276,D12,2,360.0,0,720.0,330,294.96000000000004
I00098432,O0067277,D02,1,340.0,0,340.0,156,139.12
I00098433,O0067277,D04,1,320.0,0,320.0,148,129.76
I00098434,O0067278,D05,3,390.0,0,1170.0,444,571.56
I00098435,O0067279,D03,1,240.0,0,240.0,96,117.504
I00098436,O0067279,D02,1,340.0,0,340.0,156,146.464
I00098437,O0067279,D01,1,260.0,0,260.0,92,139.296
I00098438,O0067280,D14,1,150.0,10,135.0,46,72.44
I00098439,O0067281,D02,3,340.0,0,1020.0,468,439.392
I00098440,O0067282,D14,2,150.0,0,300.0,92,174.88
I00098441,O0067282,D02,2,340.0,0,680.0,312,292.928
I00098442,O0067283,D04,2,320.0,0,640.0,296,273.344
I00098443,O0067284,D18,1,280.0,0,280.0,112,137.088
I00098444,O0067284,D15,2,160.0,0,320.0,84,200.672
I00098445,O0067285,D03,1,240.0,0,240.0,96,117.504
I00098446,O0067285,D07,1,190.0,0,190.0,62,107.024
I00098447,O0067286,D13,1,120.0,0,120.0,34,72.752
I00098448,O0067286,D14,1,150.0,0,150.0,46,87.44
I00098449,O0067287,D09,1,220.0,0,220.0,78,117.712
I00098450,O0067287,D03,1,240.0,0,240.0,96,117.504
I00098451,O0067288,D05,1,390.0,0,390.0,148,198.94400000000002
I00098452,O0067288,D08,1,180.0,0,180.0,58,102.128
I00098453,O0067289,D15,1,160.0,0,160.0,42,100.336
I00098454,O0067290,D11,1,210.0,5,199.5,74,102.316
I00098455,O0067291,D04,1,320.0,0,320.0,148,136.672
I00098456,O0067292,D06,1,460.0,0,460.0,186,230.94400000000002
I00098457,O0067293,D06,2,460.0,0,920.0,372,461.88800000000003
I00098458,O0067294,D04,2,320.0,0,640.0,296,284.096
I00098459,O0067295,D06,1,460.0,0,460.0,186,230.94400000000002
I00098460,O0067296,D05,3,390.0,5,1111.5,444,557.9879999999999
I00098461,O0067297,D04,3,320.0,0,960.0,444,426.144
I00098462,O0067297,D08,2,180.0,0,360.0,116,210.304
I00098463,O0067298,D14,3,150.0,0,450.0,138,269.88
I00098464,O0067299,D05,1,390.0,10,351.0,148,166.496
I00098465,O0067300,D04,1,320.0,0,320.0,148,142.048
I00098466,O0067300,D05,2,390.0,0,780.0,296,410.992
I00098467,O0067300,D09,2,220.0,0,440.0,156,242.816
I00098468,O0067301,D05,1,390.0,0,390.0,148,205.496
I00098469,O0067302,D16,1,110.0,0,110.0,28,71.70400000000001
I00098470,O0067303,D09,3,220.0,0,660.0,234,359.472
I00098471,O0067303,D08,2,180.0,0,360.0,116,207.712
I00098472,O0067304,D16,1,110.0,0,110.0,28,70.912
I00098473,O0067305,D02,1,340.0,0,340.0,156,149.728
I00098474,O0067305,D18,1,280.0,0,280.0,112,139.776
I00098475,O0067306,D17,2,220.0,0,440.0,164,231.648
I00098476,O0067307,D11,2,210.0,15,357.0,148,166.664
I00098477,O0067307,D16,1,110.0,15,93.5,28,54.412
I00098478,O0067307,D01,1,260.0,15,221.0,92,102.792
I00098479,O0067308,D09,1,220.0,0,220.0,78,119.824
I00098480,O0067308,D01,1,260.0,0,260.0,92,141.792
I00098481,O0067309,D17,1,220.0,0,220.0,82,115.824
I00098482,O0067309,D01,1,260.0,0,260.0,92,141.792
I00098483,O0067310,D04,3,320.0,0,960.0,444,419.232
I00098484,O0067311,D03,3,240.0,0,720.0,288,359.424
I00098485,O0067312,D01,1,260.0,0,260.0,92,141.792
I00098486,O0067313,D10,1,230.0,15,195.5,84,88.316
I00098487,O0067314,D14,2,150.0,0,300.0,92,177.76
I00098488,O0067314,D03,2,240.0,0,480.0,192,239.616
I00098489,O0067315,D02,2,340.0,20,544.0,312,163.45600000000002
I00098490,O0067315,D16,1,110.0,20,88.0,28,48.912
I00098491,O0067316,D03,1,240.0,5,228.0,96,107.808
I00098492,O0067317,D06,1,460.0,0,460.0,186,227.632
I00098493,O0067317,D12,1,360.0,0,360.0,165,158.712
I00098494,O0067318,D01,2,260.0,10,468.0,184,231.584
I00098495,O0067319,D04,2,320.0,15,544.0,296,183.488
I00098496,O0067320,D10,2,230.0,0,460.0,168,245.632
I00098497,O0067320,D17,1,220.0,0,220.0,82,115.824
I00098498,O0067321,D15,2,160.0,0,320.0,84,203.744
I00098499,O0067321,D04,1,320.0,0,320.0,148,139.744
I00098500,O0067322,D04,1,320.0,0,320.0,148,139.744
I00098501,O0067323,D12,2,360.0,0,720.0,330,317.424
I00098502,O0067323,D03,1,240.0,0,240.0,96,119.808
I00098503,O0067324,D15,1,160.0,0,160.0,42,98.416
I00098504,O0067325,D12,2,360.0,0,720.0,330,301.872
I00098505,O0067326,D04,1,320.0,0,320.0,148,132.832
I00098506,O0067326,D09,1,220.0,0,220.0,78,115.072
I00098507,O0067327,D12,1,360.0,0,360.0,165,150.936
I00098508,O0067328,D02,2,340.0,0,680.0,312,284.76800000000003
I00098509,O0067329,D10,1,230.0,0,230.0,84,117.848
I00098510,O0067330,D03,2,240.0,0,480.0,192,229.248
I00098511,O0067331,D13,1,120.0,0,120.0,34,71.312
I00098512,O0067332,D11,2,210.0,0,420.0,148,220.59199999999998
I00098513,O0067332,D10,1,230.0,0,230.0,84,117.848
I00098514,O0067332,D01,2,260.0,0,520.0,184,272.352
I00098515,O0067333,D04,2,320.0,0,640.0,296,265.664
I00098516,O0067333,D14,2,150.0,0,300.0,92,171.28
I00098517,O0067334,D07,1,190.0,0,190.0,62,104.744
I00098518,O0067335,D10,1,230.0,0,230.0,84,117.848
I00098519,O0067335,D14,2,150.0,0,300.0,92,171.28
I00098520,O0067335,D15,1,160.0,0,160.0,42,98.416
I00098521,O0067336,D09,1,220.0,15,187.0,78,82.072
I00098522,O0067336,D16,2,110.0,15,187.0,56,104.072
I00098523,O0067336,D18,2,280.0,15,476.0,224,183.456
I00098524,O0067337,D08,1,180.0,0,180.0,58,99.968
I00098525,O0067338,D18,1,280.0,0,280.0,112,138.432
I00098526,O0067339,D08,1,180.0,5,171.0,58,93.992
I00098527,O0067340,D13,2,120.0,0,240.0,68,146.656
I00098528,O0067341,D02,1,340.0,0,340.0,156,148.096
I00098529,O0067342,D03,1,240.0,0,240.0,96,118.656
I00098530,O0067342,D18,3,280.0,0,840.0,336,415.296
I00098531,O0067343,D12,1,360.0,0,360.0,165,156.984
I00098532,O0067344,D04,1,320.0,0,320.0,148,138.208
I00098533,O0067345,D05,1,390.0,0,390.0,148,200.816
I00098534,O0067346,D05,1,390.0,0,390.0,148,200.816
I00098535,O0067347,D06,2,460.0,20,736.0,372,266.848
I00098536,O0067347,D14,1,150.0,20,120.0,46,58.16
I00098537,O0067348,D16,2,110.0,0,220.0,56,140.768
I00098538,O0067348,D03,1,240.0,0,240.0,96,118.656
I00098539,O0067348,D11,2,210.0,0,420.0,148,227.648
I00098540,O0067349,D10,1,230.0,0,230.0,84,121.712
I00098541,O0067350,D09,1,220.0,0,220.0,78,118.768
I00098542,O0067350,D01,2,260.0,0,520.0,184,281.088
I00098543,O0067351,D10,1,230.0,0,230.0,84,121.712
I00098544,O0067352,D12,1,360.0,0,360.0,165,156.984
I00098545,O0067352,D10,1,230.0,0,230.0,84,121.712
I00098546,O0067353,D09,2,220.0,0,440.0,156,237.536
I00098547,O0067354,D09,1,220.0,10,198.0,78,96.768
I00098548,O0067355,D16,3,110.0,0,330.0,84,199.272
I00098549,O0067356,D04,1,320.0,0,320.0,148,126.688
I00098550,O0067356,D03,1,240.0,0,240.0,96,110.016
I00098551,O0067357,D10,1,230.0,0,230.0,84,113.432
I00098552,O0067357,D07,2,190.0,0,380.0,124,202.192
I00098553,O0067358,D09,1,220.0,0,220.0,78,110.848
I00098554,O0067358,D13,2,120.0,0,240.0,68,138.01600000000002
I00098555,O0067359,D13,3,120.0,0,360.0,102,207.024
I00098556,O0067360,D05,1,390.0,0,390.0,148,186.776
I00098557,O0067361,D10,2,230.0,0,460.0,168,226.864
I00098558,O0067361,D12,1,360.0,0,360.0,165,144.024
I00098559,O0067362,D03,1,240.0,10,216.0,96,86.016
I00098560,O0067362,D15,1,160.0,10,144.0,42,79.344
I00098561,O0067363,D06,1,460.0,0,460.0,186,208.864
I00098562,O0067364,D16,2,110.0,0,220.0,56,132.848
I00098563,O0067365,D11,1,210.0,0,210.0,74,106.26400000000001
I00098564,O0067366,D05,1,390.0,0,390.0,148,186.776
I00098565,O0067366,D14,2,150.0,0,300.0,92,165.52
I00098566,O0067367,D16,1,110.0,0,110.0,28,66.424
I00098567,O0067368,D16,1,110.0,0,110.0,28,66.424
I00098568,O0067369,D17,3,220.0,0,660.0,246,320.544
I00098569,O0067370,D15,2,160.0,10,288.0,84,158.688
I00098570,O0067371,D15,1,160.0,0,160.0,42,95.344
I00098571,O0067372,D08,1,180.0,0,180.0,58,96.512
I00098572,O0067373,D06,2,460.0,0,920.0,372,417.728
I00098573,O0067374,D09,1,220.0,0,220.0,78,110.848
I00098574,O0067374,D17,1,220.0,0,220.0,82,106.848
I00098575,O0067375,D18,2,280.0,10,504.0,224,200.704
I00098576,O0067375,D15,3,160.0,10,432.0,126,238.032
I00098577,O0067375,D14,2,150.0,10,270.0,92,135.52
I00098578,O0067376,D10,1,230.0,0,230.0,84,111.5
I00098579,O0067376,D15,1,160.0,0,160.0,42,94.0
I00098580,O0067377,D07,1,190.0,15,161.5,62,71.0
I00098581,O0067378,D07,1,190.0,0,190.0,62,99.5
I00098582,O0067379,D01,1,260.0,0,260.0,92,129.0
I00098583,O0067380,D05,1,390.0,0,390.0,148,183.5
I00098584,O0067381,D07,1,190.0,0,190.0,62,99.5
I00098585,O0067382,D17,2,220.0,0,440.0,164,210.0
I00098586,O0067382,D08,2,180.0,0,360.0,116,190.0
I00098587,O0067383,D10,1,230.0,0,230.0,84,111.5
I00098588,O0067383,D08,1,180.0,0,180.0,58,95.0
I00098589,O0067384,D04,2,320.0,0,640.0,296,248.0
I00098590,O0067385,D14,1,150.0,0,150.0,46,81.5
I00098591,O0067386,D05,2,390.0,0,780.0,296,367.0
I00098592,O0067386,D04,1,320.0,0,320.0,148,124.0
I00098593,O0067387,D07,1,190.0,0,190.0,62,99.5
I00098594,O0067387,D08,2,180.0,0,360.0,116,190.0
I00098595,O0067388,D16,1,110.0,5,104.5,28,60.0
I00098596,O0067389,D02,1,340.0,15,289.0,156,82.0
I00098597,O0067389,D02,1,340.0,15,289.0,156,82.0
I00098598,O0067389,D13,1,120.0,15,102.0,34,50.0
I00098599,O0067390,D16,2,110.0,0,220.0,56,131.0
I00098600,O0067391,D11,2,210.0,0,420.0,148,209.0
I00098601,O0067392,D10,1,230.0,0,230.0,84,111.5
I00098602,O0067393,D11,1,210.0,0,210.0,74,104.5
I00098603,O0067394,D16,1,110.0,0,110.0,28,65.5
I00098604,O0067395,D11,2,210.0,0,420.0,148,209.0
I00098605,O0067395,D15,1,160.0,0,160.0,42,94.0
I00098606,O0067396,D18,1,280.0,0,280.0,112,126.0
I00098607,O0067397,D15,1,160.0,0,160.0,42,94.0
I00098608,O0067398,D04,2,320.0,0,640.0,296,248.0
I00098609,O0067399,D16,1,110.0,0,110.0,28,65.5
I00098610,O0067399,D16,2,110.0,0,220.0,56,131.0
I00098611,O0067400,D10,1,230.0,0,230.0,84,111.5
I00098612,O0067400,D11,1,210.0,0,210.0,74,104.5
I00098613,O0067401,D15,3,160.0,0,480.0,126,282.0
I00098614,O0067402,D06,2,460.0,0,920.0,372,426.56
I00098615,O0067403,D17,1,220.0,0,220.0,82,108.96000000000001
I00098616,O0067403,D06,1,460.0,0,460.0,186,213.28
I00098617,O0067404,D11,1,210.0,0,210.0,74,108.28
I00098618,O0067404,D06,2,460.0,0,920.0,372,426.56
I00098619,O0067405,D04,1,320.0,0,320.0,148,129.76
I00098620,O0067406,D14,1,150.0,0,150.0,46,84.2
I00098621,O0067407,D18,1,280.0,0,280.0,112,131.04
I00098622,O0067408,D08,1,180.0,0,180.0,58,98.24000000000001
I00098623,O0067409,D02,1,340.0,0,340.0,156,139.12
I00098624,O0067410,D10,1,230.0,0,230.0,84,115.64
I00098625,O0067411,D08,2,180.0,10,324.0,116,160.48000000000002
I00098626,O0067412,D02,1,340.0,5,323.0,156,122.12
I00098627,O0067412,D05,1,390.0,5,370.5,148,171.01999999999998
I00098628,O0067413,D17,1,220.0,10,198.0,82,86.96000000000001
I00098629,O0067414,D12,1,360.0,0,360.0,165,147.48000000000002
I00098630,O0067414,D14,1,150.0,0,150.0,46,84.2
I00098631,O0067415,D07,1,190.0,0,190.0,62,102.92
I00098632,O0067415,D12,1,360.0,0,360.0,165,147.48000000000002
I00098633,O0067416,D13,1,120.0,0,120.0,34,70.16
I00098634,O0067416,D15,2,160.0,0,320.0,84,193.76
I00098635,O0067417,D09,1,220.0,0,220.0,78,112.96000000000001
I00098636,O0067417,D11,1,210.0,0,210.0,74,108.28
I00098637,O0067417,D14,2,150.0,0,300.0,92,168.4
I00098638,O0067418,D12,1,360.0,0,360.0,165,147.48000000000002
I00098639,O0067418,D11,3,210.0,0,630.0,222,324.84000000000003
I00098640,O0067419,D02,1,340.0,0,340.0,156,139.12
I00098641,O0067419,D15,3,160.0,0,480.0,126,290.64
I00098642,O0067420,D03,2,240.0,0,480.0,192,224.64
I00098643,O0067421,D06,1,460.0,0,460.0,186,213.28
I00098644,O0067421,D05,1,390.0,0,390.0,148,190.51999999999998
I00098645,O0067421,D05,1,390.0,0,390.0,148,190.51999999999998
I00098646,O0067422,D13,2,120.0,0,240.0,68,145.504
I00098647,O0067422,D14,1,150.0,0,150.0,46,87.44
I00098648,O0067423,D15,1,160.0,0,160.0,42,100.336
I00098649,O0067424,D06,1,460.0,0,460.0,186,223.216
I00098650,O0067425,D04,1,320.0,0,320.0,148,136.672
I00098651,O0067425,D15,1,160.0,0,160.0,42,100.336
I00098652,O0067426,D05,3,390.0,0,1170.0,444,596.832
I00098653,O0067427,D18,3,280.0,10,756.0,336,327.264
I00098654,O0067427,D15,1,160.0,10,144.0,42,84.336
I00098655,O0067428,D17,1,220.0,0,220.0,82,113.712
I00098656,O0067428,D09,3,220.0,0,660.0,234,353.13599999999997
I00098657,O0067429,D02,2,340.0,0,680.0,312,292.928
I00098658,O0067430,D14,2,150.0,5,285.0,92,159.88
I00098659,O0067431,D11,2,210.0,0,420.0,148,225.632
I00098660,O0067431,D14,1,150.0,0,150.0,46,87.44
I00098661,O0067432,D09,1,220.0,15,187.0,78,84.712
I00098662,O0067433,D14,1,150.0,0,150.0,46,87.44
I00098663,O0067434,D01,3,260.0,0,780.0,276,417.88800000000003
I00098664,O0067434,D16,3,110.0,0,330.0,84,209.56799999999998
I00098665,O0067435,D11,1,210.0,10,189.0,74,91.816
I00098666,O0067436,D03,1,240.0,15,204.0,96,81.504
I00098667,O0067437,D10,1,230.0,10,207.0,84,97.608
I00098668,O0067437,D13,1,120.0,10,108.0,34,60.752
I00098669,O0067437,D03,2,240.0,10,432.0,192,187.008
I00098670,O0067438,D02,1,340.0,0,340.0,156,146.464
I00098671,O0067438,D18,1,280.0,0,280.0,112,137.088
I00098672,O0067439,D06,1,460.0,5,437.0,186,207.94400000000002
I00098673,O0067440,D04,1,320.0,0,320.0,148,142.048
I00098674,O0067441,D03,1,240.0,10,216.0,96,97.536
I00098675,O0067442,D07,1,190.0,5,180.5,62,100.716
I00098676,O0067443,D03,2,240.0,0,480.0,192,243.072
I00098677,O0067443,D15,2,160.0,0,320.0,84,206.048
I00098678,O0067444,D05,1,390.0,0,390.0,148,205.496
I00098679,O0067444,D04,1,320.0,0,320.0,148,142.048
I00098680,O0067445,D04,1,320.0,0,320.0,148,142.048
I00098681,O0067445,D06,1,460.0,0,460.0,186,230.94400000000002
I00098682,O0067446,D07,1,190.0,0,190.0,62,110.216
I00098683,O0067447,D08,2,180.0,0,360.0,116,210.304
I00098684,O0067448,D12,2,360.0,10,648.0,330,250.608
I00098685,O0067449,D16,1,110.0,0,110.0,28,71.70400000000001
I00098686,O0067449,D15,2,160.0,0,320.0,84,206.048
I00098687,O0067449,D13,1,120.0,0,120.0,34,74.768
I00098688,O0067450,D01,1,260.0,0,260.0,92,143.664
I00098689,O0067450,D03,1,240.0,0,240.0,96,121.536
I00098690,O0067451,D03,1,240.0,0,240.0,96,121.536
I00098691,O0067451,D18,1,280.0,0,280.0,112,141.792
I00098692,O0067452,D11,1,210.0,10,189.0,74,93.832
I00098693,O0067452,D12,1,360.0,10,324.0,165,122.712
I00098694,O0067453,D03,1,240.0,0,240.0,96,119.808
I00098695,O0067453,D07,2,190.0,0,380.0,124,217.696
I00098696,O0067454,D13,1,120.0,0,120.0,34,73.904
I00098697,O0067454,D12,1,360.0,0,360.0,165,158.712
I00098698,O0067455,D18,1,280.0,0,280.0,112,139.776
I00098699,O0067455,D08,2,180.0,0,360.0,116,207.712
I00098700,O0067456,D01,1,260.0,0,260.0,92,141.792
I00098701,O0067457,D09,2,220.0,5,418.0,156,217.648
I00098702,O0067457,D01,1,260.0,5,247.0,92,128.792
I00098703,O0067457,D18,1,280.0,5,266.0,112,125.776
I00098704,O0067458,D07,2,190.0,0,380.0,124,217.696
I00098705,O0067459,D04,2,320.0,0,640.0,296,279.488
I00098706,O0067460,D04,1,320.0,10,288.0,148,107.744
I00098707,O0067461,D03,1,240.0,0,240.0,96,119.808
I00098708,O0067461,D08,1,180.0,0,180.0,58,103.856
I00098709,O0067462,D08,1,180.0,0,180.0,58,103.856
I00098710,O0067462,D10,2,230.0,0,460.0,168,245.632
I00098711,O0067463,D01,1,260.0,0,260.0,92,141.792
I00098712,O0067464,D06,1,460.0,0,460.0,186,227.632
I00098713,O0067465,D06,1,460.0,0,460.0,186,217.696
I00098714,O0067465,D16,1,110.0,0,110.0,28,68.536
I00098715,O0067466,D17,1,220.0,10,198.0,82,89.072
I00098716,O0067466,D17,1,220.0,10,198.0,82,89.072
I00098717,O0067467,D06,2,460.0,0,920.0,372,435.392
I00098718,O0067468,D13,1,120.0,0,120.0,34,71.312
I00098719,O0067469,D04,2,320.0,0,640.0,296,265.664
I00098720,O0067470,D14,2,150.0,0,300.0,92,171.28
I00098721,O0067471,D08,2,180.0,0,360.0,116,199.936
I00098722,O0067472,D14,1,150.0,0,150.0,46,85.64
I00098723,O0067472,D02,1,340.0,0,340.0,156,142.38400000000001
I00098724,O0067472,D11,1,210.0,0,210.0,74,110.29599999999999
I00098725,O0067473,D12,1,360.0,0,360.0,165,150.936
I00098726,O0067474,D11,1,210.0,10,189.0,74,89.29599999999999
I00098727,O0067475,D03,1,240.0,0,240.0,96,114.624
I00098728,O0067476,D15,1,160.0,0,160.0,42,98.416
I00098729,O0067477,D11,2,210.0,0,420.0,148,220.59199999999998
I00098730,O0067478,D08,1,180.0,0,180.0,58,99.968
I00098731,O0067479,D05,1,390.0,0,390.0,148,194.264
I00098732,O0067480,D13,1,120.0,0,120.0,34,71.312
I00098733,O0067481,D04,2,320.0,0,640.0,296,276.416
I00098734,O0067482,D01,1,260.0,0,260.0,92,140.544
I00098735,O0067483,D02,2,340.0,0,680.0,312,296.192
I00098736,O0067484,D03,1,240.0,0,240.0,96,118.656
I00098737,O0067484,D07,1,190.0,0,190.0,62,107.936
I00098738,O0067485,D07,2,190.0,0,380.0,124,215.872
I00098739,O0067486,D06,1,460.0,10,414.0,186,179.424
I00098740,O0067487,D18,1,280.0,0,280.0,112,138.432
I00098741,O0067487,D11,1,210.0,0,210.0,74,113.824
I00098742,O0067488,D05,1,390.0,0,390.0,148,200.816
I00098743,O0067488,D17,2,220.0,0,440.0,164,229.536
I00098744,O0067489,D04,1,320.0,0,320.0,148,138.208
I00098745,O0067490,D18,1,280.0,0,280.0,112,138.432
I00098746,O0067491,D06,1,460.0,0,460.0,186,225.424
I00098747,O0067492,D16,1,110.0,0,110.0,28,70.384
I00098748,O0067492,D14,1,150.0,0,150.0,46,88.16
I00098749,O0067492,D02,2,340.0,0,680.0,312,296.192
I00098750,O0067493,D08,1,180.0,0,180.0,58,96.512
I00098751,O0067493,D14,1,150.0,0,150.0,46,82.76
I00098752,O0067493,D05,1,390.0,0,390.0,148,186.776
I00098753,O0067494,D10,1,230.0,0,230.0,84,113.432
I00098754,O0067494,D04,1,320.0,0,320.0,148,126.688
I00098755,O0067494,D09,1,220.0,0,220.0,78,110.848
I00098756,O0067495,D12,1,360.0,0,360.0,165,144.024
I00098757,O0067496,D11,1,210.0,5,199.5,74,95.76400000000001
I00098758,O0067496,D09,2,220.0,5,418.0,156,199.696
I00098759,O0067497,D01,1,260.0,0,260.0,92,131.184
I00098760,O0067498,D06,2,460.0,0,920.0,372,417.728
I00098761,O0067498,D06,1,460.0,0,460.0,186,208.864
